BOF FOUO 20140508 20140508 0000500 0000089
595621168||2D173||4|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||!end
628578851||ZIPS2||4|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||!end
646166252||VK3X6||4|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||!end
651234812||VJEI1||4|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||!end
654264799||OVN0W||4|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||!end
659774522||Y4986||4|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||!end
659774522|0006|27E9N||4|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||!end
662143133||35V51||4|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||!end
663385854||C7AZ7||4|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||!end
664575818||8560N||4|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||!end
676338425||M2A0Y||4|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||!end
685697169||3F044||4|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||!end
695811275||Y1I73||4|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||!end
715889235||9BYX9||4|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||!end
732471127||N7M8O||4|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||!end
732869611||GGN22||4|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||!end
733921698||||4|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||!end
734429491||188KW||4|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||!end
737883652||3H30G||4|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||!end
739657699||9X51H||4|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||!end
746557918||MVCS3||4|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||!end
756619446||7YY7R||4|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||!end
758329517||2A0LH||4|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||!end
758832428||NC61C||4|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||!end
762153338||7I05A||4|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||!end
762422642||5XD4S||4|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||!end
771414491||G31P7||4|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||!end
773221674||V8002||4|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||!end
775881271||78JH2||4|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||!end
776629495||4F03E||4|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||!end
779422998||I126B||4|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||!end
784433812||ZD9B4||4|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||!end
794188439||Z145U||4|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||!end
794364713||JCT04||4|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||!end
843752776||UK9IL||4|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||!end
846224562||9K747||4|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||!end
865158892||5M9G9||4|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||!end
869117582||MNZ19||4|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||!end
879367435||OOLE9||4|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||!end
885243553||X86C5||4|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||!end
914136315||||4|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||!end
927163142||M6E70||4|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||!end
929813918||WF7S6||4|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||!end
929939873||2HLEP||4|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||!end
937382441||B269Y||4|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||!end
942672486||||4|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||!end
946881484||PSJI5||4|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||!end
953165274||PI6D4||4|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||!end
956542369||25116||4|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||!end
967943668||94XAT||4|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||!end
976454392||P8E70||4|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||!end
977181639||0WE3V||4|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||!end
978249537||E94UT||4|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||!end
998341826||82K95||4|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||!end
142762936||35734||2|Z2|20050913|20140528|20140122|20130528|Entity 214 Legal Business Name||||Entity 214 Address Line 1||PHILADELPHIA|PA|19107|1722|USA|01|19911101|1231|||www.entity214.com|2L|PA|USA|0002|2X~VW||238990|0001|238990Y|0000||Y||Entity 214 Mailing Address Line 1||PHILADELPHIA|19107|1722|USA|PA|SAM||MERICA|Entity 214 POC TITLE|Entity 214 Address Line 1||PHILADELPHIA|19107||USA|PA|5555555555|||5555555555|something@sam.gov|SAM||MERICA||Entity 214 Address Line 1||PHILADELPHIA|19107||USA|PA|5555555555|||5555555555|something@sam.gov|||||||||||||||||||||||||||||||||SAM||MERICA|Entity 214 POC Title|Entity 214 Address Line 1||PHILADELPHIA|19107||USA|PA|5555555555|||5555555555|something@sam.gov|SAM||MERICA||Entity 214 Address Line 1||PHILADELPHIA|19107||USA|PA|5555555555|||5555555555|something@sam.gov|||||||||||||||||||||||||||||||||||||||||||||||||||||Y|20120112|U|Entity 214 D&B Monitoring Legal Business Name||Entity 214 Address Line 1||PHILADELPHIA|191071722|USA|PA|N|||||||||||||||5|1500000|SAM||MERICA|Entity 214 POC Title|5555555555|||5555555555|something@sam.gov|||||||||||||||||0000||N||0000||0001|LS^5^1500000^0^0||0000||||||||||||||||||||||||||||||||||||||||||!end
146482889||9SN54||2|Z2|20131220|20141223|20140122|20131224|Entity 402 Legal Business Name||||Entity 402 Address Line 1||POMPANO BEACH|FL|33064|8719|USA|21|20101022|1231||||2L|FL|USA|0003|2X~VW~XS||237110|0002|237110Y~237990E|0000||N||Entity 402 Mailing Address Line 1||POMPANO BEACH|33064|8719|USA|FL|SAM||MERICA||Entity 402 Address Line 1||POMPANO BEACH|33064||USA|FL|5555555555|||5555555555|something@sam.gov|||||||||||||||||||||||||||||||||||||||||||||||||SAM||MERICA||Entity 402 Address Line 1||POMPANO BEACH|33064||USA|FL|5555555555|||5555555555|something@sam.gov||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||N|||||||||||||||64|15000000|SAM||MERICA||5555555555|||5555555555|something@sam.gov|||||||||||||||||0001|237990YY  |N||0000||0000|||0000||||||||||||||||||||||||||||||||||||||||||!end
147159822||||2|Z3|20040813|20141112|20140122|20131112|Entity 44 Legal Business Name||||Entity 44 Address Line 1||WASHINGTON|DC|20250|0001|USA|98|19920715|||||2A|||0001|2R|3|921190|0001|921190N|0000||N||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||Entity 44 HQ Parent Name|001954718|Entity 44 Address Line 1||WASHINGTON|202500002|USA|DC|||161906193|Entity 44 Address Line 1||WASHINGTON|20501000||DC|||161906193|Entity 44 Address Line 1||WASHINGTON|20501000||DC||Y|20100316|D|Entity 44 D&B Monitoring Legal Business Name||Entity 44 Address Line 1||WASHINGTON|202500001|USA|DC|N|||||||||||||||||SAM||MERICA||5555555555|||5555555555|something@sam.gov|SAM||MERICA||Entity 44 Address Line 1||KANSAS CITY|64113||USA|MO|5555555555|||5555555555|something@sam.gov|0000||N||0000||0000|||0000||150000000|Federal|48|1200|United States Dept of Agriculture|||12D2|SAM||MERICA||Entity 44 Address Line 1||KANSAS CITY|64131||USA|MO|5555555555|||5555555555|something@sam.gov|SAM||MERICA||Entity 44 Address Line 1||KANSAS CITY|64113||USA|MO|5555555555|||5555555555|something@sam.gov|!end
151395344||G7XQ5||2|Z2|20010727|20140712|20140122|20130712|Entity 300 Legal Business Name||||Entity 300 Address Line 1||FAIRFAX|VA|22030|2520|USA|11|19900101|1231|94|94|www.entity300.com|ZZ|VA|USA|0003|2X~LJ~VW||237130|0002|334419Y~339991Y|0000||N||Entity 300 Mailing Address Line 1|Entity 300 Mailing Address Line 2|FAIRFAX|22030|2520|USA|VA|SAM||MERICA||Entity 300 Address Line 1|Entity 300 Address Line 2|FAIRFAX|22030||USA|VA|5555555555|||5555555555|something@sam.gov|SAM||MERICA||Entity 300 Address Line 1|Entity 300 Address Line 2|FAIRFAX|22030||USA|VA|5555555555|||5555555555|something@sam.gov|SAM||MERICA||Entity 300 Address Line 1|Entity 300 Address Line 2|FAIRFAX|22030||USA|VA|5555555555|||5555555555|something@sam.gov|SAM||MERICA||Entity 300 Address Line 1|Entity 300 Address Line 2|FAIRFAX|22030||USA|VA|5555555555|||5555555555|something@sam.gov|SAM||MERICA||Entity 300 Address Line 1|Entity 300 Address Line 2|FAIRFAX|22030||USA|VA|5555555555|||5555555555|something@sam.gov|SAM||MERICA||Entity 300 Address Line 1|Entity 300 Address Line 2|FAIRFAX|22030||USA|VA|5555555555|||5555555555|something@sam.gov||||||||||||||||||||||||||Entity 300 HQ Parent Name|601696128|Entity 300 Address Line 1||FAIRFAX|220302520|USA|VA||Entity 300 Domestic Parent Name|601696128|Entity 300 Address Line 1||FAIRFAX|220302520|USA|VA||Entity 300 Global Parent Name|601696128|Entity 300 Address Line 1||FAIRFAX|220302520|USA|VA||Y|20081118|T|Entity 300 D&B Monitoring Legal Business Name||Entity 300 Address Line 1||FAIRFAX|220302520|USA|VA|N|||||||||||||||28|4602045|SAM||MERICA||5555555555|||5555555555|something@sam.gov|||||||||||||||||0000||N||0000||0001|LS^28^4602045^0^0||0000||||||||||||||||||||||||||||||||||||||||||!end
153566257||5DX2I||2|Z2|20061023|20140531|20140122|20130531|Entity 211 Legal Business Name||||Entity 211 Address Line 1||BELLEFONTE|PA|16823|1703|USA|05|20061001|1231|94|94||2J|PA|USA|0002|2X~VW||561611|0001|561611Y|0001|R499|N||Entity 211 Mailing Address Line 1||BELLEFONTE|16823|1703|USA|PA|SAM||MERICA||Entity 211 Address Line 1||BELLEFONTE|16823||USA|PA|5555555555|||5555555555|something@sam.gov|SAM||MERICA||Entity 211 Address Line 1||BELLEFONTE|16823||USA|PA|5555555555|||5555555555|something@sam.gov|SAM||MERICA||Entity 211 Address Line 1||BELLEFONTE|16823||USA|PA|5555555555|||5555555555|something@sam.gov|SAM||MERICA||Entity 211 Address Line 1||BELLEFONTE|16823||USA|PA|5555555555|||5555555555|something@sam.gov|SAM||MERICA||Entity 211 Address Line 1||BELLEFONTE|16823||USA|PA|5555555555|||5555555555|something@sam.gov|SAM||MERICA||Entity 211 Address Line 1||BELLEFONTE|16823||USA|PA|5555555555|||5555555555|something@sam.gov|||||||||||||||||SAM||MERICA||5555555555|||5555555555|something@sam.gov|||||||||||||||||||||||||||||20090402|U|Entity 211 D&B Monitoring Legal Business Name||Entity 211 Address Line 1||BELLEFONTE|168231703|USA|PA|N|||||||||||||||1|15000|SAM||MERICA||5555555555|||5555555555|something@sam.gov|||||||||||||||||0000||N||0000||0001|LS^1^15000^0^0||0000||||||||||||||||||||||||||||||||||||||||||!end
157577398||5XL7N||2|Z2|20120822|20140813|20140122|20130912|Entity 332 Legal Business Name|Entity 332 DBA Name|Entity 332 Company Division Name||Entity 332 Address Line 1||WARWICK|NY|10990|1221|USA|18|20111229|1231|||www.entity332.com|2J|NY|USA|0008|23~27~2X~8E~8W~A2~PI~VW||561720|0002|561720Y~561740Y|0003|S201~S214~S299|N||Entity 332 Mailing Address Line 1||WARWICK|10990|0070|USA|NY|SAM||MERICA||Entity 332 Address Line 1||WARWICK|10990||USA|NY|5555555555|||5555555555|something@sam.gov|||||||||||||||||||||||||||||||||||||||||||||||||SAM||MERICA||Entity 332 Address Line 1||WARWICK|10990||USA|NY|5555555555|||5555555555|something@sam.gov|||||||||||||||||||||||||||||||||SAM||MERICA||5555555555|||5555555555|something@sam.gov|||||||||||||||||||||||||||||||||||||||N|||||||||||||||3|17000|SAM|A|MERICA||5555555555|||5555555555|something@sam.gov|||||||||||||||||0000||N||0000||0001|BL^10000^0^0^0||0000||||||||||||||||||||||||||||||||||||||||||!end
158112285||FW74P||2|Z2|20131220|20141220|20140122|20131224|Entity 440 Legal Business Name||||Entity 440 Address Line 1||CINCINNATI|OH|45240|1322|USA||20131211|1231||||ZZ|OH|USA|0003|27~2X~VW||541990|0001|541990Y|0001|R497|N||Entity 440 Mailing Address Line 1||CINCINNATI|45240|1322|USA|OH|SAM||MERICA||Entity 440 Address Line 1||CINCINNTI|45240||USA|OH|5555555555||||something@sam.gov|||||||||||||||||||||||||||||||||||||||||||||||||SAM||MERICA||Entity 440 Address Line 1||CINCINNATI|45240||USA|OH|5555555555||||something@sam.gov||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||N|||||||||||||||1|1|SAM||MERICA||5555555555||||something@sam.gov|||||||||||||||||0000||N||0000||0000|||0000||||||||||||||||||||||||||||||||||||||||||!end
158699414||D8Z1J||2|Z2|20070511|20140506|20140122|20130506|Entity 227 Legal Business Name|Entity 227 DBA Name|Entity 227 Company Division Name|1234567890|Entity 227 Address Line 1||UNION CITY|CA|94587|1207|USA|15|20060926|1206|||www.entity227.com|2L|CA|USA|0004|2X~A5~MF~VW||334413|0002|334413Y~339999Y|0001|F999|Y||Entity 227 Mailing Address Line 1||UNION CITY|94587||USA|CA|SAM|A|MERICA||Entity 227 Address Line 1||UNION CITY|94587||USA|CA|5555555555|223||5555555555|something@sam.gov|SAM|A|MERICA||Entity 227 Address Line 1||UNION CITY|94587|1207|USA|CA|5555555555|222||5555555555|something@sam.gov|SAM||MERICA||Entity 227 Address Line 1|Entity 227 Address Line 2|PITTSBURGH|15236||USA|PA|5555555555|||5555555555|something@sam.gov|SAM|A|MERICA||Entity 227 Address Line 1||BEAVER|25813||USA|WV|5555555555||||something@sam.gov|SAM|A|MERICA|Entity 227 POC Title|Entity 227 Address Line 1||UNION CITY|94587||USA|CA|5555555555|223||5555555555|something@sam.gov|SAM|A|MERICA||Entity 227 Address Line 1||UNION CITY|94587|1207|USA|CA|5555555555|223||5555555555|something@sam.gov|||||||||||||||||||||||||||||||||||||||||||||||||||||Y|20090709|T|Entity 227 D&B Monitoring Legal Business Name|Entity 227 D&B Monitoring DBA Name|Entity 227 Address Line 1||UNION CITY|945871207|USA|CA|N|||||||||||||||4|1500000|SAM|A|MERICA|Entity 227 POC Title|5555555555|222||5555555555|something@sam.gov|||||||||||||||||0000||N||0000||0001|LS^4^1500000^0^0||0000||||||||||||||||||||||||||||||||||||||||||!end
