BOF FOUO 00000000 20140504 0000500 0000089
668371768||LJI37||A|Z2|20100416|20141029|20140122|20131030|Entity 109 Legal Business Name||||Entity 109 Address Line 1||RALEIGH|NC|27623||USA||20021204|1231|90|90|www.entity109.com|2L|NC|USA|0004|2X~A3~VW~XS||621910|0005|481211E~481212E~481219Y~488190Y~621910Y|0004|V111~V121~V211~V225|Y||Entity 109 Mailing Address Line 1||RALEIGH|27675|0122|USA|NC|SAM||MERICA|Entity 109 POC TITLE|Entity 109 Address Line 1||RALEIGH|27675|0122|USA|NC|5555555555|||5555555555|something@sam.gov|SAM||MERICA|Entity 109 POC Title|Entity 109 Address Line 1||RALEIGH|27675|0122|USA|NC|5555555555|||5555555555|something@sam.gov|||||||||||||||||||||||||||||||||SAM||MERICA|Entity 109 POC Title|Entity 109 Address Line 1||RALEIGH|27675|0122|USA|NC|5555555555|||5555555555|something@sam.gov|SAM||MERICA|Entity 109 POC Title|Entity 109 Address Line 1||RALEIGH|27675|0122|USA|NC|5555555555|||5555555555|something@sam.gov||||||||||||||||||||||||||||||||||||||||||||||||||||||20110502|U|Entity 109 D&B Monitoring Legal Business Name||Entity 109 Address Line 1||RALEIGH|276230000|USA|NC|N|||||||||||||||48|10000000|SAM||MERICA|Entity 109 POC Title|5555555555|||5555555555|something@sam.gov|||||||||||||||||0002|481211YY  ~481212YY  |N||0000||0000|||0001|ANY|||||||||||||||||||||||||||||||||||||||||!end
673844617||6O668||A|Z2|20140108|20150108|20140122|20140110|Entity 499 Legal Business Name|Entity 499 DBA Name|||Entity 499 Address Line 1||PACIFIC|MO|63069|3633|USA|03|20020601|1231|||www.entity499.com|2L|MO|USA|0002|2X~VW||333999|0001|333999Y|0001|AC95|Y||Entity 499 Mailing Address Line 1||PACIFIC|63069|3633|USA|MO|SAM|A|MERICA|Entity 499 POC TITLE|Entity 499 Address Line 1||PACIFIC|63069||USA|MO|5555555555|||5555555555|something@sam.gov|||||||||||||||||||||||||||||||||||||||||||||||||SAM|A|MERICA|Entity 499 POC Title|Entity 499 Address Line 1||PACIFIC|63069||USA|MO|5555555555|||5555555555|something@sam.gov|||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||Y|20110105|D|Entity 499 D&B Monitoring Legal Business Name|Entity 499 D&B Monitoring DBA Name|Entity 499 Address Line 1||PACIFIC|630693633|USA|MO|N|||||||||||||||16|3500000|SAM|A|MERICA|Entity 499 POC Title|5555555555|||5555555555|something@sam.gov|||||||||||||||||0000||N||0000||0000|||0000||||||||||||||||||||||||||||||||||||||||||!end
675576758||E7689||A|Z1|20110929|20140922|20140122|20130924|Entity 169 Legal Business Name||||Entity 169 Address Line 1||HARRISON|MT|59735|0000|USA|00|19410731|0630||||2A|||0003|12~C7~V2|||0000||0000||N||Entity 169 Mailing Address Line 1||HARRISON|59735|0200|USA|MT|SAM||MERICA||Entity 169 Address Line 1||HARRISON|59735|0200|USA|MT|5555555555||||something@sam.gov|SAM|A|MERICA||Entity 169 Address Line 1||HARRISON|59735|0186|USA|MT|5555555555||||something@sam.gov|||||||||||||||||||||||||||||||||SAM||MERICA||Entity 169 Address Line 1||HARRISON|59735|0200|USA|MT|5555555555||||something@sam.gov|SAM||MERICA||Entity 169 Address Line 1||HARRISON|59735|0200|USA|MT|5555555555||||something@sam.gov|||||||||||||||||||||||||||||||||||||||||||||||||||||Y|20110929|D|Entity 169 D&B Monitoring Legal Business Name||Entity 169 Address Line 1||HARRISON|597350000|USA|MT|N|||||||||||||||||SAM||MERICA||5555555555||||something@sam.gov|||||||||||||||||0000||N||0000||0000|||0000||||||||||||||||||||||||||||||||||||||||||!end
675655748||1V853||A|Z2|20131220|20141230|20140122|20131230|Entity 439 Legal Business Name||||Entity 439 Address Line 1||MURFREESBORO|TN|37128|5115|USA|04|20110801|1231|||www.entity439.com|2L|TN|USA|0009|23~27~2X~8W~A2~A5~LJ~OY~VW||624410|0010|541612Y~541930Y~561320Y~561720Y~611710Y~624110Y~624190Y~624410Y~812199Y~812990Y|0002|AL11~AQ91|Y||Entity 439 Mailing Address Line 1|Entity 439 Mailing Address Line 2|MURFREESBORO|37128|5115|USA|TN|SAM||MERICA||Entity 439 Address Line 1||MURFREESBORO|37128||USA|TN|5555555555||||something@sam.gov|||||||||||||||||||||||||||||||||||||||||||||||||SAM||MERICA||Entity 439 Address Line 1|Entity 439 Address Line 2|MURFREESBORO|37128||USA|TN|5555555555||||something@sam.gov||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||N|||||||||||||||3|68000|SAM||MERICA||5555555555||||something@sam.gov|||||||||||||||||0000||N||0000||0000|||0000||||||||||||||||||||||||||||||||||||||||||!end
676338425||B9RIT||A|Z2|20090930|20141105|20140122|20131105|Entity 225 Legal Business Name||||Entity 225 Address Line 1||COLUMBIA|MD|21046|2294|USA|03|20000504|1231||||ZZ|MD|USA|0003|2X~LJ~VW||531120|0001|531120N|0000||N||Entity 225 Mailing Address Line 1|Entity 225 Mailing Address Line 2|COLUMBIA|21046|2104|USA|MD|SAM||MERICA||Entity 225 Address Line 1||COLUMBIA|21046|2104|USA|MD|5555555555|5483||5555555555|something@sam.gov|SAM||MERICA||Entity 225 Address Line 1||COLUMBIA|21046|2104|USA|MD|5555555555|5700||5555555555|something@sam.gov|||||||||||||||||||||||||||||||||SAM||MERICA||Entity 225 Address Line 1||COLUMBIA|21046|2104|USA|MD|5555555555|5483||5555555555|something@sam.gov|SAM||MERICA||Entity 225 Address Line 1||COLUMBIA|21046|2104|USA|MD|5555555555|||5555555555|something@sam.gov||||||||||||||||||||||||||Entity 225 HQ Parent Name|931622500|Entity 225 Address Line 1||COLUMBIA|210462294|USA|MD||Entity 225 Domestic Parent Name|931622500|Entity 225 Address Line 1||COLUMBIA|210462294|USA|MD||Entity 225 Global Parent Name|931622500|Entity 225 Address Line 1||COLUMBIA|210462294|USA|MD||Y|20090925|D|Entity 225 D&B Monitoring Legal Business Name||Entity 225 Address Line 1||COLUMBIA|210462294|USA|MD|N|||||||||||||||356|369622110|SAM||MERICA||5555555555|5483||5555555555|something@sam.gov|||||||||||||||||0000||N||0000||0000|||0000||||||||||||||||||||||||||||||||||||||||||!end
679213228||BYDAJ||A|Z2|20131220|20141220|20140122|20131227|Entity 428 Legal Business Name||||Entity 428 Address Line 1||SEWICKLEY|PA|15143|8785|USA|12|20100303|1231|||www.entity428.com|2L|PA|USA|0004|27~2X~LJ~VW||236220|0002|236210Y~236220Y|0000||N||Entity 428 Mailing Address Line 1||MENTOR|44060||USA|OH|SAM||MERICA||Entity 428 Address Line 1||MENTOR|44060||USA|OH|5555555555||||something@sam.gov|||||||||||||||||||||||||||||||||||||||||||||||||SAM||MERICA||Entity 428 Address Line 1||MENTOR|44060||USA|OH|5555555555||||something@sam.gov||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||N|||||||||||||||12|8000000|SAM||MERICA||5555555555||||something@sam.gov|||||||||||||||||0000||N||0000||0000||NPDY|0000||||||||||||||||||||||||||||||||||||||||||!end
682148593||||A|Z3|20140228|20150228||20140228|Entity 50 Legal Business Name|Entity 50 DBA Name|||Entity 50 Address Line 1||ELMWOOD PARK|NJ|07407|1401|USA|09||||||2A|||0001|2R|2||0000||0000||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||20090526|D|Entity 50 D&B Monitoring Legal Business Name|Entity 50 D&B Monitoring DBA Name|Entity 50 Address Line 1||ELMWOOD PARK|074071401|USA|NJ|N|||||||||||||||||SAM||MERICA||5555555555||||something@sam.gov|SAM||MERICA||Entity 50 Address Line 1||WASHINGTON|20009||USA|DC|5555555555||||something@sam.gov|0000||||0000||0000|||0000|||Federal|48|4900|NATIONAL SCIENCE FOUNDATION|||ORG-24|SAM||MERICA||Entity 50 Address Line 1||WASHINGTON|20009||USA|DC|5555555555||||something@sam.gov|SAM||MERICA||Entity 50 Address Line 1||WASHINGTON|20009||USA|DC|5555555555||||something@sam.gov|!end
682693161||9292B||A|Z1|20051202|20140827|20140122|20130827|Entity 271 Legal Business Name|Entity 271 DBA Name|Entity 271 Company Division Name||Entity 271 Address Line 1||HONOLULU|HI|96819|1880|USA|01|19591001|0630||||2A|||0002|2F~V2|||0000||0000||N||Entity 271 Mailing Address Line 1||HONOLULU|96819|1880|USA|HI|SAM||MERICA|Entity 271 POC TITLE|Entity 271 Address Line 1||HONOLULU|96819|1880|USA|HI|5555555555|||5555555555|something@sam.gov|SAM||MERICA|Entity 271 POC Title|Entity 271 Address Line 1||HONOLULU|96819|1880|USA|HI|5555555555|||5555555555|something@sam.gov|||||||||||||||||||||||||||||||||SAM||MERICA|Entity 271 POC Title|Entity 271 Address Line 1||HONOLULU|96819|1880|USA|HI|5555555555|||5555555555|something@sam.gov|SAM||MERICA|Entity 271 POC Title|Entity 271 Address Line 1||HONOLULU|96819|1880|USA|HI|5555555555|||5555555555|something@sam.gov||||||||||||||||||||||||||Entity 271 HQ Parent Name|824671465|Entity 271 Address Line 1||HONOLULU|968130000|USA|HI|||077676997|Entity 271 Address Line 1||HONOLULU|96817390||HI|||077676997|Entity 271 Address Line 1||HONOLULU|96817390||HI|||20080918|U|Entity 271 D&B Monitoring Legal Business Name|Entity 271 D&B Monitoring DBA Name|Entity 271 Address Line 1||HONOLULU|968191880|USA|HI|N|||||||||||||||||SAM||MERICA|Entity 271 POC Title|5555555555|||5555555555|something@sam.gov|||||||||||||||||0000||N||0000||0000|||0000||||||||||||||||||||||||||||||||||||||||||!end
685697169||UB8W7||A|Z1|20140108|20150108|20140122|20140110|Entity 474 Legal Business Name||||Entity 474 Address Line 1||HUSTISFORD|WI|53034|9719|USA|05|20000221|1231||||2J|WI|USA|0003|2X~LJ~V2|||0000||0000||N||Entity 474 Mailing Address Line 1||HUSTISFORD|53034|9719|USA|WI|SAM|A|MERICA|Entity 474 POC TITLE|Entity 474 Address Line 1||HUSTISFORD|53034||USA|WI|5555555555||||something@sam.gov|||||||||||||||||||||||||||||||||||||||||||||||||SAM|A|MERICA|Entity 474 POC Title|Entity 474 Address Line 1||HUSTISFORD|53034||USA|WI|5555555555||||something@sam.gov|||||||||||||||||||||||||||||||||SAM|A|MERICA|Entity 474 POC Title|5555555555||||something@sam.gov|||||||||||||||||||||||||||||||||||||||N|||||||||||||||||SAM|A|MERICA|Entity 474 POC Title|5555555555||||something@sam.gov|||||||||||||||||0000||N||0000||0000|||0000||||||||||||||||||||||||||||||||||||||||||!end
686833735||159R0||A|Z2|20120822|20141112|20140122|20131112|Entity 347 Legal Business Name||||Entity 347 Address Line 1||NOVI|MI|48375|4138|USA|11|19691027|1231|||www.entity347.com|2J|MI|USA|0003|2X~VW~XS||334516|0001|334516Y|0001|H200|Y||Entity 347 Mailing Address Line 1||NOVI|48375|4138|USA|MI|SAM||MERICA|Entity 347 POC TITLE|Entity 347 Address Line 1||NOVI|48375|4138|USA|MI|5555555555|||5555555555|something@sam.gov|||||||||||||||||||||||||||||||||||||||||||||||||SAM||MERICA|Entity 347 POC Title|Entity 347 Address Line 1||NOVI|48375||USA|MI|5555555555|||5555555555|something@sam.gov|||||||||||||||||||||||||||||||||SAM||MERICA|Entity 347 POC Title|5555555555|||5555555555|something@sam.gov|||||||||||||||||||||||||||||||||||||||N|||||||||||||||3|400000|SAM||MERICA|Entity 347 POC Title|5555555555|||5555555555|something@sam.gov|||||||||||||||||0000||N||0000||0000|||0000||||||||||||||||||||||||||||||||||||||||||!end
687872716||7D824||A|Z2|20140108|20150108|20140122|20140110|Entity 496 Legal Business Name||||Entity 496 Address Line 1||CHICAGO|IL|60606|3910|USA|07|18931019|1231||||2K|IL|USA|0002|2X~VW||541110|0001|541110N|0000||Y||Entity 496 Mailing Address Line 1||CHICAGO|60606|3910|USA|IL|SAM||MERICA|Entity 496 POC TITLE|Entity 496 Address Line 1|Entity 496 Address Line 2|CHICAGO|60606||USA|IL|5555555555||||something@sam.gov|||||||||||||||||||||||||||||||||||||||||||||||||SAM|A|MERICA||Entity 496 Address Line 1|Entity 496 Address Line 2|CHICAGO|60606||USA|IL|5555555555||||something@sam.gov||||||||||||||||||||||||||||||||||||||||||Entity 496 HQ Parent Name|079735940|Entity 496 Address Line 1||CHICAGO|606063910|USA|IL||Entity 496 Domestic Parent Name|079735940|Entity 496 Address Line 1||CHICAGO|606063910|USA|IL||Entity 496 Global Parent Name|079735940|Entity 496 Address Line 1||CHICAGO|606063910|USA|IL|||||||||||||N|||||||||||||||315|68000000|SAM|A|MERICA||5555555555||||something@sam.gov|||||||||||||||||0000||N||0000||0000|||0000||||||||||||||||||||||||||||||||||||||||||!end
688879849||9BOXB||A|Z1|20131220|20141220|20140122|20131224|Entity 446 Legal Business Name||||Entity 446 Address Line 1||BOISE|ID|83714|1382|USA|01|20061011|1231||||8H|ID|USA|0002|A8~V2|||0000||0000||N||Entity 446 Mailing Address Line 1||BOISE|83714||USA|ID|SAM||MERICA||Entity 446 Address Line 1||BOISE|83714||USA|ID|5555555555||||something@sam.gov|||||||||||||||||||||||||||||||||||||||||||||||||SAM||MERICA||Entity 446 Address Line 1||BOISE|83714||USA|ID|5555555555||||something@sam.gov||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||N|||||||||||||||||SAM||MERICA||5555555555||||something@sam.gov|||||||||||||||||0000||N||0000||0000|||0000||||||||||||||||||||||||||||||||||||||||||!end
691365223||27299||A|Z1|20100510|20140801|20140122|20130802|Entity 240 Legal Business Name|Entity 240 DBA Name|||Entity 240 Address Line 1||DENTON|MD|21629|1002|USA|01|17811018|1030|90|92|www.entity240.com|2A|||0004|12~C6~UD~V2|||0000||0000||N||Entity 240 Mailing Address Line 1||DENTON|21629|1002|USA|MD|SAM|A|MERICA|Entity 240 POC TITLE|Entity 240 Address Line 1||DENTON|21629|1002|USA|MD|5555555555|||5555555555|something@sam.gov|SAM||MERICA|Entity 240 POC Title|Entity 240 Address Line 1||DENTON|21629|1002|USA|MD|5555555555|||5555555555|something@sam.gov|SAM|A|MERICA|Entity 240 POC Title|Entity 240 Address Line 1||DENTON|21629||USA|MD|5555555555|||5555555555|something@sam.gov|SAM||MERICA|Entity 240 POC Title|Entity 240 Address Line 1||DENTON|21629||USA|MD|5555555555|||5555555555|something@sam.gov|SAM|A|MERICA|Entity 240 POC Title|Entity 240 Address Line 1||DENTON|21629|1002|USA|MD|5555555555|||5555555555|something@sam.gov|SAM||MERICA|Entity 240 POC Title|Entity 240 Address Line 1||DENTON|21629|1002|USA|MD|5555555555|||5555555555|something@sam.gov||||||||||||||||||||||||||Entity 240 HQ Parent Name|611761669|Entity 240 Address Line 1||DENTON|216290000|USA|MD||Entity 240 Domestic Parent Name|611761669|Entity 240 Address Line 1||DENTON|216290000|USA|MD||Entity 240 Global Parent Name|611761669|Entity 240 Address Line 1||DENTON|216290000|USA|MD||Y|20100510|U|Entity 240 D&B Monitoring Legal Business Name|Entity 240 D&B Monitoring DBA Name|Entity 240 Address Line 1||DENTON|216291002|USA|MD|N|||||||||||||||||SAM||MERICA|Entity 240 POC Title|5555555555|0||5555555555|something@sam.gov|||||||||||||||||0000||N||0000||0000|||0000||||||||||||||||||||||||||||||||||||||||||!end
695284619||W3915||A|Z2|20010601|20140506|20140122|20130506|Entity 276 Legal Business Name||||Entity 276 Address Line 1||INDIANAPOLIS|IN|46240|3839|USA|05|19910701|1231|90|90|www.entity276.com|2L|IN|USA|0005|2X~8W~A2~VW~XS||541410|0004|541310Y~541340Y~541410Y~541513Y|0003|C211~C215~C219|Y||Entity 276 Mailing Address Line 1|Entity 276 Mailing Address Line 2|INDIANAPOLIS|46240|3839|USA|IN|SAM||MERICA||Entity 276 Address Line 1|Entity 276 Address Line 2|INDIANAPOLIS|46240||USA|IN|5555555555|3760||5555555555|something@sam.gov|SAM||MERICA||Entity 276 Address Line 1|Entity 276 Address Line 2|INDIANAPOLIS|46240||USA|IN|5555555555|||5555555555|something@sam.gov|SAM||MERICA||Entity 276 Address Line 1|Entity 276 Address Line 2|INDIANAPOLIS|46240||USA|IN|5555555555|||5555555555|something@sam.gov|SAM||MERICA|Entity 276 POC Title|Entity 276 Address Line 1|Entity 276 Address Line 2|INDIANAPOLIS|46240||USA|IN|5555555555|||5555555555|something@sam.gov|SAM||MERICA|Entity 276 POC Title|Entity 276 Address Line 1|Entity 276 Address Line 2|INDIANAPOLIS|46240||USA|IN|5555555555|||5555555555|something@sam.gov|SAM||MERICA||Entity 276 Address Line 1|Entity 276 Address Line 2|INDIANAPOLIS|46240||USA|IN|5555555555|||5555555555|something@sam.gov|SAM||MERICA|Entity 276 POC Title|Entity 276 Address Line 1|Entity 276 Address Line 2|INDIANAPOLIS|46240||USA|IN|5555555555|||5555555555|something@sam.gov||||||||||Entity 276 HQ Parent Name|787056548|Entity 276 Address Line 1||INDIANAPOLIS|462403839|USA|IN||Entity 276 Domestic Parent Name|787056548|Entity 276 Address Line 1||INDIANAPOLIS|462403839|USA|IN||Entity 276 Global Parent Name|787056548|Entity 276 Address Line 1||INDIANAPOLIS|462403839|USA|IN||Y|20120621|T|Entity 276 D&B Monitoring Legal Business Name||Entity 276 Address Line 1||INDIANAPOLIS|462403839|USA|IN|N|||||||||||||||25|3500000|SAM||MERICA|Entity 276 POC Title|5555555555|||5555555555|something@sam.gov|||||||||||||||||0000||N||0000||0001|LS^25^3500000^0^0||0000||||||||||||||||||||||||||||||||||||||||||!end
695811275||95FAF||A|Z2|20120822|20141114|20140122|20131114|Entity 360 Legal Business Name||Entity 360 Company Division Name||Entity 360 Address Line 1||MERRIMACK|NH|03054|4433|USA|01|20051010|1231|||www.entity360.com|2K|NH|USA|0003|2X~LJ~VW||442110|0002|442110Y~442210Y|0002|7110~7195|Y||Entity 360 Mailing Address Line 1|Entity 360 Mailing Address Line 2|MERRIMACK|03054|4433|USA|NH|SAM||MERICA||Entity 360 Address Line 1||MERRIMACK|03054||USA|NH|5555555555|525||5555555555|something@sam.gov|||||||||||||||||||||||||||||||||||||||||||||||||SAM||MERICA||Entity 360 Address Line 1|Entity 360 Address Line 2|MERRIMACK|03054||USA|NH|5555555555|525||5555555555|something@sam.gov||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||N|||||||||||||||5|350000|SAM||MERICA||5555555555|303|||something@sam.gov|||||||||||||||||0000||N||0000||0000|||0000||||||||||||||||||||||||||||||||||||||||||!end
696774923||YCI4W||A|Z2|20061027|20140401|20140122|20130402|Entity 270 Legal Business Name||||Entity 270 Address Line 1||ASHLAND|OR|97520|1058|USA|02|20061024|0930||||2L|OR|USA|0002|2X~VW||115310|0001|115310E|0000||N||Entity 270 Mailing Address Line 1||ASHLAND|97520|0303|USA|OR|SAM||MERICA||Entity 270 Address Line 1|Entity 270 Address Line 2|ASHLAND|97520|0303|USA|OR|5555555555|||5555555555|something@sam.gov|SAM||MERICA||Entity 270 Address Line 1|Entity 270 Address Line 2|ASHLAND|97520|0303|USA|OR|5555555555|||5555555555|something@sam.gov|SAM||MERICA||Entity 270 Address Line 1|Entity 270 Address Line 2|ASHLAND|97520|0303|USA|OR|5555555555|||5555555555|something@sam.gov|SAM||MERICA||Entity 270 Address Line 1|Entity 270 Address Line 2|ASHLAND|97520||USA|OR|5555555555|||5555555555|something@sam.gov|SAM||MERICA||Entity 270 Address Line 1|Entity 270 Address Line 2|ASHLAND|97520|0303|USA|OR|5555555555|||5555555555|something@sam.gov|SAM||MERICA||Entity 270 Address Line 1||ASHLAND|97520||USA|OR|5555555555|||5555555555|something@sam.gov|||||||||||||||||||||||||||||||||||||||||||||||||||||Y|20081019|U|Entity 270 D&B Monitoring Legal Business Name||Entity 270 Address Line 1||ASHLAND|975202328|USA|OR|N|||||||||||||||25|1000000|SAM||MERICA||5555555555|||5555555555|something@sam.gov|||||||||||||||||0001|115310YYY |N||0000||0001|LS^25^1000000^0^0||0000||||||||||||||||||||||||||||||||||||||||||!end
698218762||WTIUV||A|Z2|20140108|20150108|20140122|20140110|Entity 498 Legal Business Name|Entity 498 DBA Name|||Entity 498 Address Line 1||SAN ANTONIO|TX|78247|5402|USA|35|20131114|1231||||ZZ|TX|USA|0008|23~27~2X~A5~LJ~PI~QF~VW||236220|0026|236115Y~236116Y~236118Y~236210Y~236220Y~238110Y~238120Y~238130Y~238140Y~238150Y~238160Y~238170Y~238190Y~238210Y~238220Y~238290Y~238310Y~238320Y~238330Y~238340Y~238350Y~238390Y~238910Y~238990Y~561720Y~561730Y|0014|D300~D301~D302~D303~D304~D305~D306~D307~D308~D311~D313~D315~D318~D321|N||Entity 498 Mailing Address Line 1||SAN ANTONIO|78247|5402|USA|TX|SAM||MERICA|Entity 498 POC TITLE|Entity 498 Address Line 1||SAN ANTONIO|78247||USA|TX|5555555555||||something@sam.gov|||||||||||||||||||||||||||||||||||||||||||||||||SAM||MERICA|Entity 498 POC Title|Entity 498 Address Line 1||SAN ANTONIO|78247||USA|TX|5555555555||||something@sam.gov||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||N|||||||||||||||3|36666|SAM||MERICA|Entity 498 POC Title|5555555555||||something@sam.gov|||||||||||||||||0000||N||0000||0001|LS^3^36666^0^0||0001|ANY|||||||||||||||||||||||||||||||||||||||||!end
713289799||ELEWR||A|Z2|20140108|20150108|20140122|20140110|Entity 481 Legal Business Name||||Entity 481 Address Line 1||CONCORD|NC|28025|5083|USA|08|20120901|1231||||2L|NC|USA|0004|27~2X~LJ~VW||722310|0001|722310Y|0000||Y||Entity 481 Mailing Address Line 1||CONCORD|28025||USA|NC|SAM|A|MERICA|Entity 481 POC TITLE|Entity 481 Address Line 1||CONCORD|28025||USA|NC|5555555555||||something@sam.gov|||||||||||||||||||||||||||||||||||||||||||||||||SAM|A|MERICA|Entity 481 POC Title|Entity 481 Address Line 1||CONCORD,|28025||USA|NC|5555555555||||something@sam.gov||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||N|||||||||||||||3|60000|SAM|A|MERICA|Entity 481 POC Title|5555555555||||something@sam.gov|||||||||||||||||0000||N||0000||0001|LS^3^60000^0^0||0000||||||||||||||||||||||||||||||||||||||||||!end
713314513||KXI27||A|Z1|20140108|20150108|20140122|20140110|Entity 490 Legal Business Name||Entity 490 Company Division Name||Entity 490 Address Line 1||WILBUR|WA|99185|8765|USA|05|19950101|1130||||2L|WA|USA|0003|1D~2X~V2|||0000||0000||N||Entity 490 Mailing Address Line 1||WILBUR|99185||USA|WA|SAM|A|MERICA|Entity 490 POC TITLE|Entity 490 Address Line 1||WILBUR|99185||USA|WA|5555555555||||something@sam.gov|||||||||||||||||||||||||||||||||||||||||||||||||SAM|A|MERICA|Entity 490 POC Title|Entity 490 Address Line 1||WILBUR|99185||USA|WA|5555555555||||something@sam.gov||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||N|||||||||||||||||SAM|A|MERICA|Entity 490 POC Title|5555555555||||something@sam.gov|||||||||||||||||0000||N||0000||0000|||0000||||||||||||||||||||||||||||||||||||||||||!end
713435433||27KMB||A|Z2|20061026|20140816|20140122|20130816|Entity 265 Legal Business Name||||Entity 265 Address Line 1||GOLDEN|CO|80403|1916|USA|07|20061015|1231||||2J|CO|USA|0004|2X~A5~LJ~VW||541690|0001|541690Y|0001|R507|N||Entity 265 Mailing Address Line 1||GOLDEN|80403|1916|USA|CO|SAM||MERICA||Entity 265 Address Line 1||GOLDEN|80403|1916|USA|CO|5555555555||||something@sam.gov|SAM||MERICA||Entity 265 Address Line 1||GOLDEN|80403|1916|USA|CO|5555555555|||5555555555|something@sam.gov|SAM||MERICA||Entity 265 Address Line 1||GOLDEN|80403|1916|USA|CO|5555555555||||something@sam.gov|SAM||MERICA||Entity 265 Address Line 1||GOLDEN|80403|1916|USA|CO|5555555555||||something@sam.gov|SAM||MERICA||Entity 265 Address Line 1||GOLDEN|80403|1916|USA|CO|5555555555||||something@sam.gov|SAM||MERICA||Entity 265 Address Line 1||GOLDEN|80403|1916|USA|CO|5555555555||||something@sam.gov|SAM||MERICA||Entity 265 Address Line 1||GOLDEN|80403|1916|USA|CO|5555555555||||something@sam.gov|SAM||MERICA||5555555555||||something@sam.gov|||||||||||||||||||||||||||||20110823|D|Entity 265 D&B Monitoring Legal Business Name||Entity 265 Address Line 1||GOLDEN|804031916|USA|CO|N||||||SAM||MERICA||5555555555||||something@sam.gov|1|60000|SAM||MERICA||5555555555||||something@sam.gov|SAM||MERICA||Entity 265 Address Line 1||GOLDEN|80403|1916|USA|CO|5555555555||||something@sam.gov|0000||N||0000||0000|||0000||||||||||SAM||MERICA||Entity 265 Address Line 1||GOLDEN|80403|1916|USA|CO|5555555555||||something@sam.gov|SAM||MERICA||Entity 265 Address Line 1||GOLDEN|80403|1916|USA|CO|5555555555||||something@sam.gov|!end
715889235||2410N||A|Z4|20050823|20140813|20140122|20130910|Entity 83 Legal Business Name|Entity 83 DBA Name|Entity 83 Company Division Name|151|Entity 83 Address Line 1||TUSCALOOSA|AL|35404|5015|USA|07|19900101|0930||||2A|||0005|2R~80~NG~QW~V2|3||0000||0000||N||Entity 83 Mailing Address Line 1||TUSCALOOSA|35404|5015|USA|AL|SAM||MERICA||Entity 83 Address Line 1||TUSCALOOSA|35404|5015|USA|AL|5555555555|2338||5555555555|something@sam.gov|SAM||MERICA||Entity 83 Address Line 1||TUSCALOOSA|35404|1505|USA|AL|5555555555|2338||5555555555|something@sam.gov|SAM||MERICA||Entity 83 Address Line 1||TUSCALOOSA|35404|1505|USA|AL|5555555555|2338||5555555555|something@sam.gov|SAM||MERICA||Entity 83 Address Line 1||TUSCALOOSA|35404|1505|USA|AL|5555555555|2338||5555555555|something@sam.gov|SAM||MERICA||Entity 83 Address Line 1||TUSCALOOSA|35404|5015|USA|AL|5555555555|2338||5555555555|something@sam.gov|SAM||MERICA||Entity 83 Address Line 1||TUSCALOOSA|35404|1505|USA|AL|5555555555|2338||5555555555|something@sam.gov||||||||||||||||||||||||||Entity 83 HQ Parent Name|926891516|Entity 83 Address Line 1||WASHINGTON|204200001|USA|DC|||161906193|Entity 83 Address Line 1||WASHINGTON|20501000||DC|||161906193|Entity 83 Address Line 1||WASHINGTON|20501000||DC||Y|20100915|U|Entity 83 D&B Monitoring Legal Business Name|Entity 83 D&B Monitoring DBA Name|Entity 83 Address Line 1||TUSCALOOSA|354045015|USA|AL|N|||||||||||||||||SAM|A|MERICA||5555555555|3850||5555555555|something@sam.gov|SAM|A|MERICA||Entity 83 Address Line 1||TUSCALOOSA|35404|5015|USA|AL|5555555555|3850||5555555555|something@sam.gov|0000||N||0000||0000|||0000|||Federal||3600|VETERANS AFFAIRS DEPARTMENT OF|3600|VETERANS AFFAIRS DEPARTMENT OF|00679|SAM|A|MERICA||Entity 83 Address Line 1||TUSCALOOSA|35404|5015|USA|AL|5555555555|3850||5555555555|something@sam.gov|SAM|A|MERICA||Entity 83 Address Line 1||TUSCALOOSA|35404|5015|USA|AL|5555555555|3850||5555555555|something@sam.gov|!end
